"stage_id","2024-06-03","2024-06-04","2024-06-05","2024-06-06","2024-06-07","2024-06-10","2024-06-11","2024-06-12","2024-06-13","2024-06-14","2024-06-17","2024-06-18","2024-06-19","2024-06-20","2024-06-21","2024-06-24","2024-06-25","2024-06-26","2024-06-27","2024-06-28","2024-07-01","2024-07-02","2024-07-03","2024-07-04","2024-07-05","2024-07-08","2024-07-09","2024-07-10","2024-07-11","2024-07-12","2024-07-15","2024-07-16","2024-07-17","2024-07-18","2024-07-19","2024-07-22","2024-07-23","2024-07-24","2024-07-25","2024-07-26","2024-07-29","2024-07-30","2024-07-31","2024-08-01","2024-08-02","2024-08-05","2024-08-06","2024-08-07","2024-08-08","2024-08-09","2024-08-12","2024-08-13","2024-08-14","2024-08-15","2024-08-16","2024-08-19","2024-08-20","2024-08-21","2024-08-22","2024-08-23","2024-08-26","2024-08-27","2024-08-28","2024-08-29","2024-08-30","2024-09-02","2024-09-03","2024-09-04","2024-09-05","2024-09-06","2024-09-09","2024-09-10","2024-09-11","2024-09-12","2024-09-13","2024-09-16","2024-09-17","2024-09-18","2024-09-19","2024-09-20","2024-09-23","2024-09-24","2024-09-25","2024-09-26","2024-09-27","2024-09-30","2024-10-01","2024-10-02","2024-10-03","2024-10-04","2024-10-07","2024-10-08","2024-10-09","2024-10-10","2024-10-11","2024-10-14","2024-10-15","2024-10-16","2024-10-17","2024-10-18","2024-10-21","2024-10-22","2024-10-23","2024-10-24","2024-10-25","2024-10-28","2024-10-29","2024-10-30","2024-10-31","2024-11-01","2024-11-04","2024-11-05","2024-11-06","2024-11-07","2024-11-08","2024-11-11","2024-11-12","2024-11-13","2024-11-14","2024-11-15"
"3","","SO240918007-AIW-格睿-全園C區-推射+備料單V-normal 13:50~17:00
","SO240918007-AIW-格睿-全園C區-推射+備料單V-normal 09:00~12:58
SO240924001-AIW-大丰張緯良等四戶-橫拉外框+備料單V-normal 15:28~16:59
","SO240924001-AIW-大丰張緯良等四戶-橫拉外框+備料單V-normal 09:00~15:04
","","","","","SO240925008-宸璽-南投華新段二次-810橫拉+備料單V-normal 15:31~16:59
","SO240925008-宸璽-南投華新段二次-810橫拉+備料單V-normal 09:00~16:59
","SO240925008-宸璽-南投華新段二次-810橫拉+備料單V-normal 09:00~13:21
SO240918006-AIW-格睿-全園C區-橫拉+備料單V-normal 13:21~17:00
","SO240918006-AIW-格睿-全園C區-橫拉+備料單V-normal 09:00~11:40
SO241001006-AIW-順欣營造-伸股段八戶-橫拉外框+備料單V-normal 11:40~16:43
SO240920001-格誠竹美A棟-橫拉+備料單V-normal 16:43~16:59
","SO240920001-格誠竹美A棟-橫拉+備料單V-normal 09:00~16:59
SO240918006-AIW-格睿-全園C區-橫拉+備料單V-normal 16:59~17:00
","SO240920001-格誠竹美A棟-橫拉+備料單V-normal 09:00~15:07
SO240918006-AIW-格睿-全園C區-橫拉+備料單V-normal 15:07~17:00
","SO240918006-AIW-格睿-全園C區-橫拉+備料單V-normal 09:00~17:00
","SO240918006-AIW-格睿-全園C區-橫拉+備料單V-normal 09:00~15:54
SO240926006-鈞匠-誠益-賴錫堅住宅-複層玻璃V-normal 15:54~17:00
","SO240926006-鈞匠-誠益-賴錫堅住宅-複層玻璃V-normal 09:00~12:38
","SO240918009-AIW-嘉大草屯廠房-推射V-normal 10:38~17:00
","SO240918009-AIW-嘉大草屯廠房-推射V-normal 09:00~17:00
","SO240918009-AIW-嘉大草屯廠房-推射V-normal 09:00~17:00
","SO240918009-AIW-嘉大草屯廠房-推射V-normal 09:00~17:00
","SO240918009-AIW-嘉大草屯廠房-推射V-normal 09:00~12:12
SO240911003-協興-埔心小張公寓12戶-橫拉內紗+備料單V-normal 12:12~17:00
","SO240911003-協興-埔心小張公寓12戶-橫拉內紗+備料單V-normal 09:00~17:00
","SO240911003-協興-埔心小張公寓12戶-橫拉內紗+備料單V-normal 09:00~12:22
SO240911004-協興-埔心小張公寓17戶-橫拉內紗V-normal 12:22~17:00
","SO240911004-協興-埔心小張公寓17戶-橫拉內紗V-normal 09:00~17:00
","SO240911004-協興-埔心小張公寓17戶-橫拉內紗V-normal 09:00~17:00
","SO240911004-協興-埔心小張公寓17戶-橫拉內紗V-normal 09:00~12:08
","","","","","","","","","SO240919010-協興-竟藝員水路-橫拉內紗+備料單V-normal 16:54~16:59
","SO240919010-協興-竟藝員水路-橫拉內紗+備料單V-normal 09:00~11:31
","SO240828011+12+13-王維盛-20門斗橫拉+備料單V-normal 11:01~16:59
","SO240828011+12+13-王維盛-20門斗橫拉+備料單V-normal 09:00~16:12
","","","","","","","","","","","","","","","","","","SO240919013-源鼎-沙崗李先生-橫拉複層玻璃+備料單V-normal 15:51~16:59
","SO240919013-源鼎-沙崗李先生-橫拉複層玻璃+備料單V-normal 09:00~15:37
","","","SO240913015-全倫-內門格子複玻+備料單V-normal 11:32~13:22
","SO240913010-源鼎-龍京民宿-橫拉外框+備料單V-normal 16:21~16:59
","SO240913010-源鼎-龍京民宿-橫拉外框+備料單V-normal 09:00~16:59
","SO240913010-源鼎-龍京民宿-橫拉外框+備料單V-normal 09:00~14:52
","","","SO240904010-AIW-廣達-大埔梁宅-橫拉-HD9004V-normal 10:11~12:29
SO240920003-格誠竹美B棟-橫拉+備料單V-normal 13:19~16:59
","SO240920003-格誠竹美B棟-橫拉+備料單V-normal 09:00~11:50
","SO240923010-久大(埔鹽)-橫拉外框+備料單V-normal 10:57~15:43
","","","","SO240920001-格誠竹美B棟-推射+備料單V-normal 13:46~16:59
","SO240920001-格誠竹美B棟-推射+備料單V-normal 09:00~16:59
","SO240920001-格誠竹美B棟-推射+備料單V-normal 09:00~11:04
SO240905009-廣維-656-橫拉複層+備料單V-normal 13:40~16:59
","SO240905009-廣維-656-橫拉複層+備料單V-normal 09:00~09:11
","","","","","SO240920001-格誠竹美A棟-推射+備料單V-normal 10:59~16:59
","SO240920001-格誠竹美A棟-推射+備料單V-normal 09:00~16:59
","SO240920001-格誠竹美A棟-推射+備料單V-normal 09:00~09:13
","","","SO240925006-宸璽-南投華新段二次-推射+備料單V-normal 10:35~12:49
","","","SO240920007-比佛利山莊黃小姐-推射V-normal 12:01~13:56
","","SO240920005-廣達-苑裡羅宅-橫拉+備料單V-normal 09:33~16:59
","SO240920005-廣達-苑裡羅宅-橫拉+備料單V-normal 09:00~09:41
","","","","","","SO240925005-宸璽-南投華新段二次-橫拉+備料單V-normal 12:11~15:50
","","","","","SO240918001-苗栗頭份興隆路-橫拉a+備料單V-normal 11:47~15:55
","SO240919019-AIW-葳翔-南屯永春段-推射V-normal 12:21~16:59
","SO240919019-AIW-葳翔-南屯永春段-推射V-normal 09:00~16:59
","SO240919019-AIW-葳翔-南屯永春段-推射V-normal 09:00~10:04
","","","","","SO240919011-協興-竟藝員水路-橫拉複玻內紗+備料單V-normal 12:32~13:55
SO240918005-鈞匠-寶鑫N區-橫拉內紗+備料單V-normal 16:42~16:59
","SO240918005-鈞匠-寶鑫N區-橫拉內紗+備料單V-normal 09:00~16:59
","SO240918005-鈞匠-寶鑫N區-橫拉內紗+備料單V-normal 09:00~13:21
","","SO240904005-AIW-泰和茂-B棟1F B1F-推射+備料單V-normal 11:27~13:24
","","","SO240918004-鈞匠-巨林南館4戶-浴廁門+備料單V-normal 10:08~16:59
","SO240918004-鈞匠-巨林南館4戶-浴廁門+備料單V-normal 09:00~09:35
",""
"4","","","SO240918007-AIW-格睿-全園C區-推射+備料單V-normal 12:58~17:00
","SO240918007-AIW-格睿-全園C區-推射+備料單V-normal 09:00~11:08
SO240924001-AIW-大丰張緯良等四戶-橫拉外框+備料單V-normal 15:04~16:59
","SO240924001-AIW-大丰張緯良等四戶-橫拉外框+備料單V-normal 09:00~16:19
","","","","","","SO240925008-宸璽-南投華新段二次-810橫拉+備料單V-normal 13:21~16:59
","SO240925008-宸璽-南投華新段二次-810橫拉+備料單V-normal 09:00~16:59
","SO240925008-宸璽-南投華新段二次-810橫拉+備料單V-normal 09:00~11:30
","SO241001006-AIW-順欣營造-伸股段八戶-橫拉外框+備料單V-normal 11:02~15:07
SO240920001-格誠竹美A棟-橫拉+備料單V-normal 15:07~16:59
","SO240920001-格誠竹美A棟-橫拉+備料單V-normal 09:00~16:59
","SO240920001-格誠竹美A棟-橫拉+備料單V-normal 09:00~11:02
SO240918006-AIW-格睿-全園C區-橫拉+備料單V-normal 15:54~17:00
","SO240918006-AIW-格睿-全園C區-橫拉+備料單V-normal 09:00~17:00
","SO240918006-AIW-格睿-全園C區-橫拉+備料單V-normal 09:00~17:00
","SO240918006-AIW-格睿-全園C區-橫拉+備料單V-normal 09:00~15:35
SO240926006-鈞匠-誠益-賴錫堅住宅-複層玻璃V-normal 15:35~17:00
","SO240926006-鈞匠-誠益-賴錫堅住宅-複層玻璃V-normal 09:00~12:25
","","SO240918009-AIW-嘉大草屯廠房-推射V-normal 12:12~17:00
","SO240918009-AIW-嘉大草屯廠房-推射V-normal 09:00~17:00
","SO240918009-AIW-嘉大草屯廠房-推射V-normal 09:00~17:00
","SO240918009-AIW-嘉大草屯廠房-推射V-normal 09:00~17:00
","SO240918009-AIW-嘉大草屯廠房-推射V-normal 09:00~10:22
SO240911003-協興-埔心小張公寓12戶-橫拉內紗+備料單V-normal 10:22~17:00
","SO240911003-協興-埔心小張公寓12戶-橫拉內紗+備料單V-normal 09:00~17:00
","SO240911003-協興-埔心小張公寓12戶-橫拉內紗+備料單V-normal 09:00~10:15
SO240911004-協興-埔心小張公寓17戶-橫拉內紗V-normal 10:15~17:00
","SO240911004-協興-埔心小張公寓17戶-橫拉內紗V-normal 09:00~17:00
","SO240911004-協興-埔心小張公寓17戶-橫拉內紗V-normal 09:00~16:55
","","","","","","","SO240919010-協興-竟藝員水路-橫拉內紗+備料單V-normal 11:31~14:26
","","SO240828011+12+13-王維盛-20門斗橫拉+備料單V-normal 16:12~16:59
","SO240828011+12+13-王維盛-20門斗橫拉+備料單V-normal 09:00~16:59
","SO240828011+12+13-王維盛-20門斗橫拉+備料單V-normal 09:00~12:18
","","","","","","","","","","","","","","","","","SO240919013-源鼎-沙崗李先生-橫拉複層玻璃+備料單V-normal 15:37~16:59
","SO240919013-源鼎-沙崗李先生-橫拉複層玻璃+備料單V-normal 09:00~16:40
","","SO240913015-全倫-內門格子複玻+備料單V-normal 13:22~15:20
","","","SO240913010-源鼎-龍京民宿-橫拉外框+備料單V-normal 14:52~16:59
","SO240913010-源鼎-龍京民宿-橫拉外框+備料單V-normal 09:00~16:59
","SO240913010-源鼎-龍京民宿-橫拉外框+備料單V-normal 09:00~16:28
","SO240904010-AIW-廣達-大埔梁宅-橫拉-HD9004V-normal 12:29~14:51
","SO240920003-格誠竹美B棟-橫拉+備料單V-normal 11:50~16:59
","SO240920003-格誠竹美B棟-橫拉+備料單V-normal 09:00~09:51
SO240923010-久大(埔鹽)-橫拉外框+備料單V-normal 15:43~16:59
","SO240923010-久大(埔鹽)-橫拉外框+備料單V-normal 09:00~12:24
","","","","","SO240920001-格誠竹美B棟-推射+備料單V-normal 11:04~16:59
","SO240920001-格誠竹美B棟-推射+備料單V-normal 09:00~09:11
SO240905009-廣維-656-橫拉複層+備料單V-normal 09:11~13:09
SO240920001-格誠竹美B棟-推射+備料單V-normal 13:09~16:59
","SO240920001-格誠竹美B棟-推射+備料單V-normal 09:00~12:41
","","","","","","SO240920001-格誠竹美A棟-推射+備料單V-normal 09:13~16:59
","SO240920001-格誠竹美A棟-推射+備料單V-normal 09:00~12:13
","","SO240925006-宸璽-南投華新段二次-推射+備料單V-normal 12:49~15:07
","","","SO240920007-比佛利山莊黃小姐-推射V-normal 13:56~15:20
","","","SO240920005-廣達-苑裡羅宅-橫拉+備料單V-normal 09:41~16:58
","","","","","","SO240925005-宸璽-南投華新段二次-橫拉+備料單V-normal 15:50~16:59
","SO240925005-宸璽-南投華新段二次-橫拉+備料單V-normal 09:00~12:42
","","","","SO240918001-苗栗頭份興隆路-橫拉a+備料單V-normal 15:55~16:59
","SO240918001-苗栗頭份興隆路-橫拉a+備料單V-normal 09:00~11:40
","","SO240919019-AIW-葳翔-南屯永春段-推射V-normal 10:04~16:59
","SO240919019-AIW-葳翔-南屯永春段-推射V-normal 09:00~16:59
","SO240919019-AIW-葳翔-南屯永春段-推射V-normal 09:00~09:56
","","","SO240919011-協興-竟藝員水路-橫拉複玻內紗+備料單V-normal 13:55~15:31
","","SO240918005-鈞匠-寶鑫N區-橫拉內紗+備料單V-normal 13:21~16:59
","SO240918005-鈞匠-寶鑫N區-橫拉內紗+備料單V-normal 09:00~16:59
","SO240918005-鈞匠-寶鑫N區-橫拉內紗+備料單V-normal 09:00~10:17
SO240904005-AIW-泰和茂-B棟1F B1F-推射+備料單V-normal 13:24~15:23
","","","","SO240918004-鈞匠-巨林南館4戶-浴廁門+備料單V-normal 09:35~16:59
","SO240918004-鈞匠-巨林南館4戶-浴廁門+備料單V-normal 09:00~09:31
"
"5","","","","SO240918007-AIW-格睿-全園C區-推射+備料單V-normal 11:08~17:00
","SO240918007-AIW-格睿-全園C區-推射+備料單V-normal 09:00~09:26
SO240924001-AIW-大丰張緯良等四戶-橫拉外框+備料單V-normal 16:19~16:59
","SO240924001-AIW-大丰張緯良等四戶-橫拉外框+備料單V-normal 09:00~16:59
","","","","","","","SO240925008-宸璽-南投華新段二次-810橫拉+備料單V-normal 11:30~16:59
","SO240925008-宸璽-南投華新段二次-810橫拉+備料單V-normal 09:00~16:59
","SO241001006-AIW-順欣營造-伸股段八戶-橫拉外框+備料單V-normal 14:11~16:59
","SO241001006-AIW-順欣營造-伸股段八戶-橫拉外框+備料單V-normal 09:00~11:02
SO240920001-格誠竹美A棟-橫拉+備料單V-normal 11:02~16:59
","SO240920001-格誠竹美A棟-橫拉+備料單V-normal 09:00~16:59
","","SO240918006-AIW-格睿-全園C區-橫拉+備料單V-normal 15:35~17:00
","SO240918006-AIW-格睿-全園C區-橫拉+備料單V-normal 09:00~17:00
","SO240918006-AIW-格睿-全園C區-橫拉+備料單V-normal 09:00~17:00
","SO240918006-AIW-格睿-全園C區-橫拉+備料單V-normal 09:00~17:00
","SO240918006-AIW-格睿-全園C區-橫拉+備料單V-normal 09:00~09:23
SO240926006-鈞匠-誠益-賴錫堅住宅-複層玻璃V-normal 09:23~14:30
","","","SO240918009-AIW-嘉大草屯廠房-推射V-normal 10:22~17:00
","SO240918009-AIW-嘉大草屯廠房-推射V-normal 09:00~17:00
","SO240918009-AIW-嘉大草屯廠房-推射V-normal 09:00~17:00
","SO240918009-AIW-嘉大草屯廠房-推射V-normal 09:00~17:00
","SO240918009-AIW-嘉大草屯廠房-推射V-normal 09:00~09:11
SO240911003-協興-埔心小張公寓12戶-橫拉內紗+備料單V-normal 09:11~17:00
","SO240911003-協興-埔心小張公寓12戶-橫拉內紗+備料單V-normal 09:00~17:00
","SO240911003-協興-埔心小張公寓12戶-橫拉內紗+備料單V-normal 09:00~11:45
SO240911004-協興-埔心小張公寓17戶-橫拉內紗V-normal 11:45~17:00
","SO240911004-協興-埔心小張公寓17戶-橫拉內紗V-normal 09:00~17:00
","SO240911004-協興-埔心小張公寓17戶-橫拉內紗V-normal 09:00~17:00
","SO240911004-協興-埔心小張公寓17戶-橫拉內紗V-normal 09:00~15:32
","","SO240919010-協興-竟藝員水路-橫拉內紗+備料單V-normal 14:26~16:59
","","","","SO240828011+12+13-王維盛-20門斗橫拉+備料單V-normal 12:18~16:59
","SO240828011+12+13-王維盛-20門斗橫拉+備料單V-normal 09:00~16:59
","","","","","","","","","","","","","","","","","SO240919013-源鼎-沙崗李先生-橫拉複層玻璃+備料單V-normal 16:40~16:59
","SO240919013-源鼎-沙崗李先生-橫拉複層玻璃+備料單V-normal 09:00~16:59
","SO240913015-全倫-內門格子複玻+備料單V-normal 15:20~16:59
","","","","","SO240913010-源鼎-龍京民宿-橫拉外框+備料單V-normal 16:28~16:59
","SO240913010-源鼎-龍京民宿-橫拉外框+備料單V-normal 09:00~14:51
SO240904010-AIW-廣達-大埔梁宅-橫拉-HD9004V-normal 14:51~16:59
","SO240913010-源鼎-龍京民宿-橫拉外框+備料單V-normal 09:00~16:59
","SO240913010-源鼎-龍京民宿-橫拉外框+備料單V-normal 09:00~09:51
SO240920003-格誠竹美B棟-橫拉+備料單V-normal 09:51~16:59
","SO240923010-久大(埔鹽)-橫拉外框+備料單V-normal 12:24~16:59
","","","","","","SO240905009-廣維-656-橫拉複層+備料單V-normal 13:09~16:59
","SO240920001-格誠竹美B棟-推射+備料單V-normal 12:41~16:59
","SO240920001-格誠竹美B棟-推射+備料單V-normal 09:00~16:59
","","","","","","SO240920001-格誠竹美A棟-推射+備料單V-normal 12:13~16:59
","SO240920001-格誠竹美A棟-推射+備料單V-normal 09:00~16:59
","SO240925006-宸璽-南投華新段二次-推射+備料單V-normal 15:07~16:59
","","","SO240920007-比佛利山莊黃小姐-推射V-normal 15:20~16:59
","","","SO240920005-廣達-苑裡羅宅-橫拉+備料單V-normal 16:58~16:59
","SO240920005-廣達-苑裡羅宅-橫拉+備料單V-normal 09:00~16:59
","","","","","","SO240925005-宸璽-南投華新段二次-橫拉+備料單V-normal 12:42~16:59
","","","","","SO240918001-苗栗頭份興隆路-橫拉a+備料單V-normal 11:40~16:59
","","","","SO240919019-AIW-葳翔-南屯永春段-推射V-normal 09:56~16:59
","SO240919019-AIW-葳翔-南屯永春段-推射V-normal 09:00~16:59
","","SO240919011-協興-竟藝員水路-橫拉複玻內紗+備料單V-normal 15:31~16:59
","","","","SO240918005-鈞匠-寶鑫N區-橫拉內紗+備料單V-normal 10:17~15:23
SO240904005-AIW-泰和茂-B棟1F B1F-推射+備料單V-normal 15:23~16:59
","SO240918005-鈞匠-寶鑫N區-橫拉內紗+備料單V-normal 09:00~16:59
","","","","SO240918004-鈞匠-巨林南館4戶-浴廁門+備料單V-normal 09:31~16:59
"
